dice,iou,accuracy,precision,recall,filename,error
0.23408039843472073,0.13255439161966157,0.8977932400173612,0.1356940843742635,0.8513863216266174,RGB_mo119_2022_n_01_08_0.png,0.10220675998263884
0.18096092100315292,0.09948160162834335,0.8079766167534722,0.1028000525831471,0.7550084479845522,RGB_mo119_2022_n_01_09_0.png,0.1920233832465278
0.16611580364793732,0.09058140311060676,0.9076063368055556,0.0917139767504731,0.8800259403372244,RGB_mo119_2022_n_02_04_0.png,0.09239366319444442
0.3556090708408589,0.21625579692457897,0.8911200629340278,0.22373737373737373,0.8660801564027371,RGB_mo119_2022_n_03_10_0.png,0.10887993706597221
0.20064843143522534,0.1115115216729266,0.88128662109375,0.11376346313173157,0.8492462311557789,RGB_mo119_2022_n_04_12_0.png,0.11871337890625
0.02710204081632653,0.013737173121482952,0.7575276692708334,0.013798071594813255,0.756838905775076,RGB_mo119_2022_n_04_13_0.png,0.24247233072916663
0.17303944918373534,0.09471438729556766,0.8704901801215278,0.0968586387434555,0.8105476673427991,RGB_mo119_2022_n_05_03_0.png,0.1295098198784722
0.1976785805593905,0.10967998184294145,0.8935885959201388,0.11196709916589434,0.8430004361098997,RGB_mo119_2022_n_06_02_0.png,0.10641140407986116
0.21326259946949602,0.11935866983372921,0.8089124891493056,0.12322534847702633,0.7918308106987352,RGB_mo119_2022_n_06_06_0.png,0.19108751085069442
0.05851318944844125,0.030138339920948616,0.8402506510416666,0.030525437864887407,0.7038461538461539,RGB_mo119_2022_n_06_17_0.png,0.15974934895833337
0.3289969542099014,0.1968859093577188,0.8237033420138888,0.20834967961292009,0.7815795928378709,RGB_mo119_2022_n_07_13_0.png,0.17629665798611116
0.09039242219215156,0.04733560090702948,0.8176540798611112,0.04791965566714491,0.7952380952380952,RGB_mo119_2022_n_07_15_0.png,0.18234592013888884
0.17204516938519449,0.0941189391027401,0.88812255859375,0.09655250112663362,0.7887712839392544,RGB_mo119_2022_n_07_16_0.png,0.11187744140625
0.26229271288702627,0.15094182710299806,0.8615247938368056,0.15452068789375106,0.8669691903510867,RGB_mo119_2022_n_08_05_0.png,0.13847520616319442
0.16402794427679715,0.08934119872112398,0.86285400390625,0.0906101571063208,0.8644880174291939,RGB_mo119_2022_n_09_10_0.png,0.13714599609375
0.24549601437589275,0.13992331530017332,0.8889499240451388,0.143627345266336,0.8443740095087163,RGB_mo119_2022_n_09_12_0.png,0.11105007595486116
0.3115935698060458,0.1845489120591964,0.7862548828125,0.19182981927710843,0.8294186046511628,RGB_mo119_2022_n_09_13_0.png,0.2137451171875
0.30910626795066737,0.1828064425882259,0.8613349066840278,0.18807565789473685,0.8671090047393365,RGB_mo119_2022_n_10_12_0.png,0.1386650933159722
0.07938416113044396,0.041332659829134914,0.7039727105034722,0.04201267970354496,0.7185948835433371,RGB_mo119_2022_n_11_02_0.png,0.2960272894965278
0.11625036732295034,0.06171221764632472,0.7960476345486112,0.06295353278166772,0.7578544061302682,RGB_mo119_2022_n_11_04_0.png,0.20395236545138884
0.09703470618324989,0.05099131681410162,0.6049465603298612,0.05232713655209308,0.6663827975303385,RGB_mo119_2022_n_11_06_0.png,0.39505343967013884
0.1761014263074485,0.0965522035312109,0.8237169053819444,0.09982751185855972,0.7463729177861365,RGB_mo119_2022_n_11_08_0.png,0.17628309461805558
0.07549130588082469,0.039226274275355334,0.6621432834201388,0.039838608586649955,0.7184740374425997,RGB_mo119_2022_n_11_10_0.png,0.33785671657986116
0.20134510298444724,0.11194204253330217,0.9226888020833334,0.11368670886075949,0.879436964504284,RGB_mo119_2022_n_11_12_0.png,0.07731119791666663
0.19112664125370607,0.10566059825557572,0.8963894314236112,0.10751727424350727,0.8595238095238096,RGB_mo119_2022_n_11_15_0.png,0.10361056857638884
0.10137661690164253,0.05339480057187874,0.7799818250868056,0.05436074144486692,0.7503075030750308,RGB_mo119_2022_n_12_02_0.png,0.22001817491319442
0.2965172433384467,0.17406530367208084,0.8320583767361112,0.17986628067273228,0.8436792757840285,RGB_mo119_2022_n_12_10_0.png,0.16794162326388884
0.13361305972595555,0.07158915273289307,0.8207600911458334,0.0729107040641099,0.79796397807361,RGB_mo119_2022_n_13_04_0.png,0.17923990885416663
0.07388304641972,0.038358546339767,0.8124728732638888,0.038887321957410806,0.7382864792503346,RGB_mo119_2022_n_14_03_0.png,0.18752712673611116
0.15130628126737075,0.08184496963136689,0.8964572482638888,0.08315004887585532,0.8390875462392109,RGB_mo119_2022_n_14_06_0.png,0.10354275173611116
0.12845248138502732,0.0686343681404829,0.8388604058159722,0.06966104392106938,0.8232251998119418,RGB_mo167_2022_n_02_01_0.png,0.1611395941840278
0.3799679201568348,0.23454345434543455,0.8820326063368056,0.24320131410841395,0.8682195797361134,RGB_mo167_2022_n_03_11_0.png,0.11796739366319442
0.1895420974889217,0.10469290516284838,0.9069756401909722,0.10602855631940772,0.89259877573734,RGB_mo167_2022_n_06_07_0.png,0.09302435980902779
0.19278492647058823,0.1066751430387794,0.9047037760416666,0.10811855670103093,0.888771186440678,RGB_mo167_2022_n_07_01_0.png,0.09529622395833337
0.16769629334396174,0.09152210560661266,0.8867051866319444,0.09343770819453698,0.816990291262136,RGB_mo167_2022_n_07_05_0.png,0.11329481336805558
0.18145583516297922,0.09978082395334151,0.8356594509548612,0.10219144726830011,0.8087925323697681,RGB_mo167_2022_n_08_05_0.png,0.16434054904513884
0.29667176740627393,0.17417181358787198,0.8503824869791666,0.1798469387755102,0.8466157205240175,RGB_mo167_2022_n_08_12_0.png,0.14961751302083337
0.46934865900383144,0.30663329161451813,0.8985595703125,0.332947453191061,0.7950721153846154,RGB_mo167_2022_n_08_13_0.png,0.1014404296875
0.16353390567678983,0.08904814860579101,0.8500094943576388,0.09312543073742247,0.6703875968992248,RGB_mo167_2022_n_08_17_0.png,0.14999050564236116
0.2858726785549293,0.16677447175506685,0.8427530924479166,0.1723997028231798,0.8363669129572896,RGB_mo167_2022_n_09_14_0.png,0.15724690755208337
0.324028176363162,0.19333748443337484,0.9121432834201388,0.2004260263361735,0.8453580179689627,RGB_mo167_2022_n_10_14_0.png,0.08785671657986116
0.25894454382826476,0.14872848702799898,0.9101019965277778,0.15236842105263157,0.8616071428571429,RGB_mo167_2022_n_10_15_0.png,0.08989800347222221
0.3244414698664627,0.19363183322554875,0.8562486436631944,0.20042526382107417,0.8510282561444574,RGB_mo167_2022_n_11_10_0.png,0.14375135633680558
0.27171447631754503,0.15721619639479678,0.8519287109375,0.1616013331217267,0.8528056951423786,RGB_mo167_2022_n_11_14_0.png,0.1480712890625
0.08817478201234447,0.04612073383212053,0.8106486002604166,0.046468401486988845,0.8604206500956023,RGB_mo167_2022_n_12_05_0.png,0.18935139973958337
0.4351312649164678,0.2780624694973158,0.8796183268229166,0.29088665759019744,0.8631485923494508,RGB_mo167_2022_n_12_15_0.png,0.12038167317708337
0.23195990597418725,0.1311960666265302,0.8825615776909722,0.13413007796471071,0.8570960340871845,RGB_mo167_2022_n_13_14_0.png,0.11743842230902779
0.2254707631318137,0.1270594805920134,0.8940022786458334,0.13062700964630225,0.823082489146165,RGB_mo167_2022_n_16_07_0.png,0.10599772135416663
0.344679186228482,0.2082250059087686,0.9091254340277778,0.21388686574411264,0.8872104733131924,RGB_mo167_2022_n_16_14_0.png,0.09087456597222221
0.27043668476059307,0.15636125163949785,0.9389309353298612,0.15986590038314177,0.8770362585391487,RGB_mo167_2022_n_16_15_0.png,0.06106906467013884
0.1442580516700682,0.07773605150214592,0.8834160698784722,0.07893876661582044,0.8361223312175419,RGB_mo167_2022_n_19_04_0.png,0.11658393012152779
0.09404926390013817,0.049345065493450656,0.8710462782118056,0.04969788519637462,0.8742249778565102,RGB_mo167_2022_n_19_09_0.png,0.12895372178819442
0.294408634387648,0.17261381613640359,0.872314453125,0.18031582813073815,0.8016326530612244,RGB_mo167_2022_n_19_13_0.png,0.127685546875
0.10376839499381103,0.05472348141432457,0.8232286241319444,0.05535583272193691,0.8273026315789473,RGB_mo167_2022_n_19_15_0.png,0.17677137586805558
0.19482741270001006,0.10792730516222544,0.8914794921875,0.11007505117125313,0.8468941382327209,RGB_mo169_2020_n_01_12_0.png,0.1085205078125
0.12019721183270997,0.06394139459166139,0.9298095703125,0.064507299270073,0.8793532338308457,RGB_mo169_2020_n_02_10_0.png,0.0701904296875
0.1725848188614146,0.0944420406718326,0.8438720703125,0.096658615136876,0.8046246648793566,RGB_mo169_2020_n_02_13_0.png,0.1561279296875
0.15013669161475374,0.08116096520980715,0.87139892578125,0.08235004916420846,0.8489609731373543,RGB_mo169_2020_n_03_09_0.png,0.12860107421875
0.05405812945301014,0.027779930259589306,0.8298272026909722,0.0279466791393826,0.8231917336394948,RGB_mo169_2020_n_05_10_0.png,0.1701727973090278
0.12142038946162657,0.06463414634146342,0.8907674153645834,0.06539365452408931,0.8476770753998477,RGB_mo169_2020_n_07_04_0.png,0.10923258463541663
0.0701094769434922,0.03632821453128581,0.9429728190104166,0.03652073732718894,0.8732782369146006,RGB_mo169_2020_n_07_07_0.png,0.05702718098958337
0.07340961098398169,0.038103382744203725,0.8626980251736112,0.038351185921958686,0.8550106609808102,RGB_mo169_2020_n_08_05_0.png,0.13730197482638884
0.09132739821946584,0.04784864524920077,0.8767903645833334,0.04837855023314964,0.8137254901960784,RGB_mo169_2020_n_08_06_0.png,0.12320963541666663
0.14271314573708527,0.0768395821084528,0.861572265625,0.07786434463794684,0.8537688442211055,RGB_mo169_2020_n_09_03_0.png,0.138427734375
0.25010427330982443,0.14292524377031418,0.8658786349826388,0.1476275738585497,0.8177535333498637,RGB_mo169_2020_n_10_02_0.png,0.13412136501736116
0.1328725350681033,0.0711641479029659,0.8553670247395834,0.07210944395410415,0.8444444444444444,RGB_mo169_2020_n_10_05_0.png,0.14463297526041663
0.174687785561986,0.09570296203587818,0.8530002170138888,0.0970553393129125,0.8729071537290716,RGB_mo169_2020_n_10_12_0.png,0.14699978298611116
0.08597837460760377,0.04492027334851936,0.9289143880208334,0.04512998901501281,0.90625,RGB_mo169_2020_n_11_09_0.png,0.07108561197916663
0.1270389825822505,0.06782788397667724,0.9143473307291666,0.06874625972471574,0.8354545454545454,RGB_mo169_2020_n_13_02_0.png,0.08565266927083337
0.17992785911309145,0.09885754255071112,0.9213663736979166,0.10076045627376426,0.8396039603960396,RGB_mo169_2020_n_13_05_0.png,0.07863362630208337
0.10424888524422121,0.05499080782956635,0.8814765082465278,0.05554948656325104,0.8453865336658354,RGB_mo169_2020_n_14_04_0.png,0.11852349175347221
0.15584872471416006,0.08450972911102633,0.8698187934027778,0.08588600232648314,0.8406072106261859,RGB_mo169_2020_n_14_10_0.png,0.1301812065972222
0.35159098069220035,0.2132911046797357,0.9022962782118056,0.22557172557172558,0.7966551091168672,RGB_mo169_2020_n_15_03_0.png,0.09770372178819442
0.07935877053524112,0.041318893564185694,0.9057481553819444,0.04174797881237803,0.8008021390374331,RGB_mo169_2020_n_15_11_0.png,0.09425184461805558
0.13683223992502344,0.07344064386317907,0.9000651041666666,0.07407407407407407,0.8957055214723927,RGB_mo169_2020_n_16_14_0.png,0.09993489583333337
0.12098258902740519,0.06438609260399754,0.8866712782118056,0.06528156221616713,0.8243727598566308,RGB_mo169_2020_n_17_09_0.png,0.11332872178819442
0.2477173071962858,0.1413683466792275,0.9011027018229166,0.14477809937288952,0.8571938593359515,RGB_mo169_2020_n_17_10_0.png,0.09889729817708337
0.18290520342503927,0.10065804149007361,0.8906317816840278,0.10258013184814731,0.8430639887902849,RGB_mo169_2020_n_17_12_0.png,0.10936821831597221
0.15844827586206897,0.08604063289954124,0.8675944010416666,0.087808140645901,0.810405643738977,RGB_mo169_2020_n_18_06_0.png,0.13240559895833337
0.09529909055975407,0.05003362474781439,0.9042019314236112,0.050488599348534204,0.8473804100227791,RGB_mo169_2020_n_18_13_0.png,0.09579806857638884
0.2618360767011709,0.1506394610953822,0.8819986979166666,0.15554435483870968,0.8269024651661308,RGB_mo169_2020_n_19_09_0.png,0.11800130208333337
0.13583983238272612,0.07286918513893226,0.7986111111111112,0.07331323030531474,0.9232594936708861,RGB_mo199_2022_n_01_04_0.png,0.20138888888888884
0.10987068259944345,0.05812865902241313,0.81561279296875,0.05881115939997196,0.8335817188276204,RGB_mo199_2022_n_01_09_0.png,0.18438720703125
0.10784091766659121,0.05699357875004985,0.8396538628472222,0.05765816655907037,0.8317811408614668,RGB_mo199_2022_n_02_10_0.png,0.1603461371527778
0.43023482729460744,0.27407591579645285,0.9405992296006944,0.2824564400409976,0.9023192360163711,RGB_mo199_2022_n_03_03_0.png,0.05940077039930558
0.30360344209394047,0.17896961690885071,0.8946261935763888,0.1858130348913759,0.829333986287953,RGB_mo199_2022_n_03_08_0.png,0.10537380642361116
0.2513142523364486,0.1437160751565762,0.9304606119791666,0.14569928885878766,0.9134819532908705,RGB_mo199_2022_n_04_04_0.png,0.06953938802083337
0.13609759102951144,0.0730175519783162,0.809814453125,0.07461829482502365,0.7729181245626312,RGB_mo199_2022_n_04_09_0.png,0.190185546875
0.1134271404722156,0.06012338187702265,0.7478976779513888,0.061212932454695224,0.7715768981181051,RGB_mo199_2022_n_06_04_0.png,0.25210232204861116
0.22214010018888067,0.12494803455124948,0.8715277777777778,0.1276907099697885,0.8533123028391167,RGB_mo199_2022_n_06_09_0.png,0.1284722222222222
0.44226526109340525,0.2839156436890148,0.9537150065104166,0.2919723780750971,0.9114179858538228,RGB_mo199_2022_n_06_12_0.png,0.04628499348958337
0.26686455968802747,0.15397790240789871,0.8291558159722222,0.1594671675013912,0.8172905525846702,RGB_mo199_2022_n_07_07_0.png,0.1708441840277778
0.22735997208166114,0.12826065557633626,0.8798828125,0.13416392092257,0.7445714285714286,RGB_mo199_2022_n_07_08_0.png,0.1201171875
0.11583744777819978,0.06147954041523886,0.810546875,0.06200867443751694,0.8781190019193857,RGB_mo199_2022_n_07_11_0.png,0.189453125
0.5193904464198495,0.35079501220558157,0.9332682291666666,0.3656808803301238,0.8960229187731715,RGB_mo199_2022_n_08_03_0.png,0.06673177083333337
0.1681497960697071,0.09179232871166886,0.8174235026041666,0.09301928073294134,0.8743573264781491,RGB_mo199_2022_n_08_08_0.png,0.18257649739583337
0.4552537202687662,0.2947109996264076,0.9103800455729166,0.3082161196695691,0.8705659782437333,RGB_mo199_2022_n_08_12_0.png,0.08961995442708337
0.5247502047502047,0.3557026114762835,0.9016181098090278,0.37495318352059925,0.8738679759956356,RGB_mo199_2022_n_08_13_0.png,0.09838189019097221
0.17882222836604922,0.09819042992470245,0.8992852105034722,0.10003711952487009,0.8417490890161374,RGB_mo199_2022_n_09_01_0.png,0.10071478949652779
0.22826607114372308,0.12883766993787701,0.9343804253472222,0.1311881188118812,0.8779141104294479,RGB_mo199_2022_n_09_10_0.png,0.06561957465277779
0.2852167856520982,0.16632818846466288,0.9443223741319444,0.16879637262984337,0.9191919191919192,RGB_mo199_2022_n_10_01_0.png,0.05567762586805558
0.12867926440042554,0.06876387460068223,0.88336181640625,0.06939890710382514,0.8825573314801946,RGB_mo199_2022_n_10_02_0.png,0.11663818359375
0.19639347064353474,0.10888931008339651,0.8086954752604166,0.11148124191461838,0.8240497250776955,RGB_mo199_2022_n_10_10_0.png,0.19130452473958337
0.4341868916830277,0.2772916444349589,0.90814208984375,0.2875719344842851,0.8858019430714164,RGB_mo199_2022_n_12_08_0.png,0.09185791015625
0.17011995637949837,0.09296781883194279,0.7987263997395834,0.09542032622333751,0.7834148853978883,RGB_mo199_2022_n_12_11_0.png,0.20127360026041663
0.13262361012538443,0.07102135961689512,0.7513563368055556,0.07302521884118382,0.7213072568193515,RGB_mo199_2022_n_13_13_0.png,0.24864366319444442
0.08458053995289001,0.044157711518086874,0.8286878797743056,0.04446053032612009,0.8663697104677061,RGB_mo199_2022_n_14_08_0.png,0.17131212022569442
0.1496240073090168,0.08086140757339816,0.8358832465277778,0.08308616921635967,0.7512350035285815,RGB_nm003_2022_n_23_21_0.png,0.1641167534722222
0.41508928092659125,0.2619007341746456,0.85205078125,0.2958193213084684,0.695507637017071,RGB_nm006_2018_n_08_32_0.png,0.14794921875
0.09322883206989593,0.04889356082046306,0.7606947157118056,0.0494493512157889,0.8130883012102196,RGB_nm006_2022_n_06_19_0.png,0.23930528428819442
0.17977852116737802,0.09876738806679553,0.8071153428819444,0.1018095113666057,0.7677339901477832,RGB_nm006_2022_n_09_43_0.png,0.19288465711805558
0.17752832345909988,0.0974107448385993,0.8926730685763888,0.10002342468962286,0.788550323176362,RGB_nm007_2022_n_03_13_0.png,0.10732693142361116
0.11003496767376922,0.05822063677989565,0.7600843641493056,0.05914647338814366,0.7881081081081082,RGB_nm023_2022_n_40_05_0.png,0.23991563585069442
0.38755183348239697,0.2403499483145501,0.7956678602430556,0.25882384882710685,0.7710287932707861,RGB_nm028_2022_n_01_01_0.png,0.20433213975694442
0.42074560204174644,0.26642040863442223,0.9138047960069444,0.2815320809953647,0.8323115759105661,RGB_nm039_2020_n_03_17_0.png,0.08619520399305558
0.08160014160545181,0.042535523159254476,0.8592529296875,0.04297967555472683,0.8045375218150087,RGB_nm039_2020_n_07_32_0.png,0.1407470703125
0.08607012533714105,0.04497036515107556,0.8437364366319444,0.04549647769204965,0.7954545454545454,RGB_nm039_2020_n_18_45_0.png,0.15626356336805558
0.051143257116192255,0.026242697059668613,0.9310506184895834,0.026417277284998073,0.7988338192419825,RGB_nm039_2020_n_37_23_0.png,0.06894938151041663
0.023587141383444393,0.011934318925629161,0.7624986436631944,0.011970794657007018,0.7966101694915254,RGB_nm039_2020_n_38_64_0.png,0.23750135633680558
0.37584263200276086,0.23140776836558347,0.8160196940104166,0.2467077443518183,0.7886453606256638,RGB_nm039_2022_n_37_39_0.png,0.18398030598958337
0.1015709910087936,0.0535026543145623,0.6300048828125,0.054988945153698024,0.6643688065489013,RGB_nm039_2022_n_39_40_0.png,0.3699951171875
0.09300112466476339,0.0487683164723495,0.7156032986111112,0.04944347346150308,0.78125,RGB_nm043_2018_n_08_27_0.png,0.28439670138888884
0.25806811214536535,0.14815051836682452,0.72918701171875,0.1586775726558216,0.6907011437095972,RGB_nm043_2018_n_09_41_0.png,0.27081298828125
0.32871576539365827,0.19668453670963082,0.8567165798611112,0.20758426966292134,0.7892889838266708,RGB_nm043_2018_n_10_35_0.png,0.14328342013888884
0.46968002400501924,0.3069162210338681,0.8681572808159722,0.32708966565349545,0.832672405455073,RGB_nm043_2018_n_11_35_0.png,0.1318427191840278
0.06284712940687279,0.03244304069179112,0.7860175238715278,0.03276759167492567,0.7661115133960897,RGB_nm043_2018_n_14_27_0.png,0.2139824761284722
0.0730795636585552,0.037925574030087096,0.8351915147569444,0.038362966522505204,0.7688603531300161,RGB_nm043_2018_n_21_25_0.png,0.16480848524305558
0.16554613660722986,0.09024273649545865,0.8838433159722222,0.0912067854842173,0.8951527924130663,RGB_nm043_2022_n_27_35_0.png,0.11615668402777779
0.14669544660293968,0.07915344854360316,0.7184990776909722,0.08137943618283003,0.7431785044782337,RGB_nm051_2022_n_20_06_0.png,0.2815009223090278
0.03753910323253389,0.019128586609989374,0.8059556749131944,0.01920958413660149,0.8193832599118943,RGB_or005_2020_n_14_30_0.png,0.19404432508680558
0.3153475628618145,0.18718850007869473,0.8949313693576388,0.1953569864213754,0.8174112256586483,RGB_or013_2020_n_08_16_0.png,0.10506863064236116
0.11649457241196717,0.06184987348889514,0.9773695203993056,0.06257110352673492,0.842911877394636,RGB_or019_2020_n_29_52_0.png,0.02263047960069442
0.10654390003288391,0.0562695380340396,0.9262966579861112,0.05682216766047001,0.8526315789473684,RGB_or023_2020_n_03_37_0.png,0.07370334201388884
0.29616933756105923,0.17382557086812192,0.9443020290798612,0.17851239669421487,0.8687782805429864,RGB_or029_2020_n_26_26_0.png,0.05569797092013884
0.2013680818587823,0.11195624842846366,0.9041951497395834,0.11440133607399794,0.8396982555398397,RGB_or029_2020_n_28_23_0.png,0.09580485026041663
0.19410438144329897,0.10748372134510749,0.9321424696180556,0.10879378837125316,0.8992537313432836,RGB_or033_2020_n_07_08_0.png,0.06785753038194442
0.32352201257861635,0.19297719087635054,0.9088202582465278,0.20725889633831873,0.7368782947513179,RGB_or039_2020_n_02_51_0.png,0.09117974175347221
0.03792851932895697,0.019330855018587362,0.8479342990451388,0.019413211524947294,0.8200371057513914,RGB_or043_2020_n_05_26_0.png,0.15206570095486116
0.228848534874123,0.129208901316556,0.9493136935763888,0.13158519221642145,0.877373417721519,RGB_or047_2020_n_17_32_0.png,0.05068630642361116
0.41842382106755704,0.26456128173983456,0.9137708875868056,0.28061349693251536,0.8222182275750495,RGB_or047_2020_n_19_40_0.png,0.08622911241319442
0.28596452813663237,0.16683699540112418,0.93365478515625,0.17208362614195363,0.8454898575744497,RGB_tx071_2022_n_01_09_0.png,0.06634521484375
0.5913616053931176,0.419810795770729,0.9292941623263888,0.4476619985758367,0.870930501039021,RGB_tx071_2022_n_02_07_0.png,0.07070583767361116
0.25429510248787357,0.1456690090348487,0.8383992513020834,0.1514236732259988,0.7930899863361311,RGB_tx071_2022_n_03_14_0.png,0.16160074869791663
0.12945350241545894,0.0692062467212784,0.8435736762152778,0.07041386106092955,0.8014018691588785,RGB_tx071_2022_n_03_16_0.png,0.1564263237847222
0.174402467232074,0.0955317172058451,0.9273817274305556,0.09683219178082192,0.8767441860465116,RGB_tx071_2022_n_04_11_0.png,0.07261827256944442
0.5308529142958224,0.36133408251725796,0.8920830620659722,0.3846120984278879,0.8565312529730759,RGB_tx071_2022_n_04_13_0.png,0.10791693793402779
0.23262978227384373,0.1316248174494747,0.8749932183159722,0.13531576908175125,0.8283427216128076,RGB_tx071_2022_n_05_04_0.png,0.1250067816840278
0.07852604828462516,0.04086761010448353,0.8032769097222222,0.04129359882400107,0.7984496124031008,RGB_tx071_2022_n_05_21_0.png,0.1967230902777778
0.3023191042947064,0.17807769708635926,0.74517822265625,0.18653194024379066,0.7971213159698424,RGB_tx071_2022_n_09_02_0.png,0.25482177734375
0.6740435817062578,0.5083452007974936,0.94146728515625,0.5594282848545636,0.8477248978816377,RGB_tx071_2022_n_09_11_0.png,0.05853271484375
0.36076488348687774,0.2200812316992538,0.8880072699652778,0.23147228293264455,0.8172571027709575,RGB_tx071_2022_n_09_13_0.png,0.11199273003472221
0.26747150960087424,0.15438217096173484,0.9045342339409722,0.15868115584094838,0.8507116848725588,RGB_tx071_2022_n_09_16_0.png,0.09546576605902779
0.5907576416050992,0.4192023026315789,0.9616834852430556,0.4403887688984881,0.8970523537175539,RGB_tx071_2022_n_10_13_0.png,0.03831651475694442
0.235240552435878,0.13329893360853112,0.9316541883680556,0.13721671388101983,0.8235919234856536,RGB_tx071_2022_n_10_14_0.png,0.06834581163194442
0.24660638413770564,0.14064519335918083,0.7655097113715278,0.14306299929214278,0.8927275595519798,RGB_tx087_2022_n_08_18_0.png,0.2344902886284722
0.4186432244153259,0.2647367316970841,0.7385321723090278,0.29240037071362374,0.7367192060712201,RGB_tx087_2022_n_14_15_0.png,0.2614678276909722
0.4078821305574976,0.2561884006115213,0.8449232313368056,0.2656502968159741,0.8779400289822762,RGB_tx087_2022_n_18_11_0.png,0.15507676866319442
0.0762544051015271,0.039638507973062564,0.8133477105034722,0.04011299435028248,0.7701694915254237,RGB_tx097_2020_n_05_06_0.png,0.1866522894965278
0.059892286091493954,0.03087059840138259,0.6957668728298612,0.03113018473335657,0.78732782369146,RGB_tx097_2020_n_10_08_0.png,0.30423312717013884
0.04642460757888061,0.02376391909878908,0.7960679796006944,0.023852971845672574,0.8642266824085005,RGB_tx097_2020_n_19_04_0.png,0.20393202039930558
0.16919015687107444,0.09241274155590175,0.8143107096354166,0.09519257033597378,0.7598800763150723,RGB_tx097_2020_n_20_04_0.png,0.18568929036458337
0.07849285493985812,0.040849629490917846,0.7568495008680556,0.041449511400651465,0.738394584139265,RGB_tx159_2022_n_02_05_0.png,0.24315049913194442
0.29411510355861115,0.1724120450167292,0.8892890082465278,0.17702477618155318,0.8687100893997446,RGB_tx159_2022_n_04_03_0.png,0.11071099175347221
0.15068394528437726,0.08148090473780512,0.8399929470486112,0.08249251142992275,0.8691860465116279,RGB_tx159_2022_n_09_01_0.png,0.16000705295138884
0.2649217106800654,0.15268573891492915,0.8933444552951388,0.15660919540229884,0.8590481964231585,RGB_tx159_2022_n_09_06_0.png,0.10665554470486116
0.5298246917248551,0.3603819821640603,0.8283013237847222,0.3759884027411703,0.896718632134775,RGB_tx159_2022_n_13_06_0.png,0.1716986762152778
0.2541982716328918,0.14560546452812242,0.8659735785590278,0.1492643148377947,0.8559085133418043,RGB_tx159_2022_n_13_07_0.png,0.1340264214409722
0.1383677669595504,0.07432604813334467,0.8523627387152778,0.07547495682210709,0.8300094966761633,RGB_tx159_2022_n_15_02_0.png,0.1476372612847222
0.05078084953695793,0.026051893408134644,0.8116251627604166,0.026313925485196205,0.7234664070107109,RGB_tx159_2022_n_16_07_0.png,0.18837483723958337
0.12342554782308622,0.06577172980262351,0.8966403537326388,0.0663656605640772,0.8802296964725185,RGB_tx159_2022_n_16_08_0.png,0.10335964626736116
0.0478296182654995,0.024500739644970414,0.7137858072916666,0.024815057589661953,0.6592039800995025,RGB_tx159_2022_n_18_04_0.png,0.28621419270833337
0.05462124478942073,0.028077434609132555,0.8661905924479166,0.028251387787470262,0.8201438848920863,RGB_tx159_2022_n_19_02_0.png,0.13380940755208337
0.07127618839231989,0.0369551036614765,0.7697211371527778,0.037330964932385975,0.7858866103739445,RGB_tx159_2022_n_19_04_0.png,0.2302788628472222
0.24632460325187422,0.1404619142793693,0.8950059678819444,0.14457142857142857,0.831689677843524,RGB_wa003_2019_n_18_02_0.png,0.10499403211805558
0.43032575924700345,0.27414972360161155,0.8949245876736112,0.2891875864795414,0.8405630565929331,RGB_wa007_2021_n_37_07_0.png,0.10507541232638884
0.2570331859482047,0.14746877787689563,0.7926025390625,0.15225650472023947,0.824244312870053,RGB_wa007_2023_n_05_11_0.png,0.2073974609375
0.3667866786678668,0.22457977404243593,0.8664143880208334,0.2439285103471866,0.7389896373056994,RGB_wa007_2023_n_41_09_0.png,0.13358561197916663
0.5309840331996906,0.36145559013646156,0.9095594618055556,0.3923596673596674,0.8210789645420926,RGB_wa007_2023_n_49_21_0.png,0.09044053819444442
0.2089784284511239,0.11668113425925926,0.8343777126736112,0.12089641732873632,0.769928400954654,RGB_wa009_2021_n_07_04_0.png,0.16562228732638884
0.35712606753897985,0.2173788630293781,0.9443562825520834,0.2279,0.8248280854144047,RGB_wa009_2021_n_21_23_0.png,0.05564371744791663
0.3158407402897845,0.18753614806246385,0.9618937174479166,0.19039929536112743,0.9257673090649536,RGB_wa009_2023_n_12_24_0.png,0.03810628255208337
0.4263576337420833,0.2709368042473026,0.97113037109375,0.2737024221453287,0.9640463132236441,RGB_wa009_2023_n_18_32_0.png,0.02886962890625
0.021710735340840896,0.010974499901854066,0.6241319444444444,0.011010455456889143,0.7706766917293233,RGB_wa011_2021_n_09_07_0.png,0.3758680555555556
0.16385656613630967,0.0892395240558717,0.9044867621527778,0.09040880503144653,0.8734177215189873,RGB_wa011_2023_n_09_14_0.png,0.09551323784722221
0.2025050196003442,0.11265957446808511,0.8868679470486112,0.11535947712418301,0.8279906176700548,RGB_wa013_2019_n_15_16_0.png,0.11313205295138884
0.3243194842406877,0.19354493961739874,0.9488254123263888,0.20598271155595996,0.7622053872053872,RGB_wa015_2019_n_11_20_0.png,0.05117458767361116
0.2513089005235602,0.1437125748502994,0.9602389865451388,0.14918132201334142,0.7967611336032389,RGB_wa015_2021_n_14_13_0.png,0.03976101345486116
0.24866322174792183,0.14198481116584566,0.8866034613715278,0.14547844374342797,0.8553323029366307,RGB_wa019_2023_n_08_11_0.png,0.11339653862847221
